Id_com;Pais_regiao;Date;Confirmado;Mortes;Recuperados;Ativos;Regiao_OMS
2895;Belgium;02/02/2020;0;0;0;0;Europe
2896;Benin;02/02/2020;0;0;0;0;Africa
2897;Bhutan;02/02/2020;0;0;0;0;South-East Asia
2898;Bolivia;02/02/2020;0;0;0;0;Americas
2899;Bosnia and Herzegovina;02/02/2020;0;0;0;0;Europe
2900;Brazil;02/02/2020;0;0;0;0;Americas
2901;Brunei;02/02/2020;0;0;0;0;Western Pacific
2902;Bulgaria;02/02/2020;0;0;0;0;Europe
2903;Burkina Faso;02/02/2020;0;0;0;0;Africa
2904;Cabo Verde;02/02/2020;0;0;0;0;Africa
2905;Cambodia;02/02/2020;1;0;0;1;Western Pacific
2906;Cameroon;02/02/2020;0;0;0;0;Africa
2907;Canada;02/02/2020;0;0;0;0;Americas
2908;Canada;02/02/2020;1;0;0;1;Americas
2909;Canada;02/02/2020;0;0;0;0;Americas
2910;Canada;02/02/2020;0;0;0;0;Americas
2911;Canada;02/02/2020;0;0;0;0;Americas
2912;Canada;02/02/2020;0;0;0;0;Americas
2913;Canada;02/02/2020;3;0;0;3;Americas
2914;Canada;02/02/2020;0;0;0;0;Americas
2915;Canada;02/02/2020;0;0;0;0;Americas
2916;Canada;02/02/2020;0;0;0;0;Americas
2917;Central African Republic;02/02/2020;0;0;0;0;Africa
2918;Chad;02/02/2020;0;0;0;0;Africa
2919;Chile;02/02/2020;0;0;0;0;Americas
2920;China;02/02/2020;340;0;7;333;Western Pacific
2921;China;02/02/2020;191;1;9;181;Western Pacific
2922;China;02/02/2020;300;2;7;291;Western Pacific
2923;China;02/02/2020;159;0;0;159;Western Pacific
2924;China;02/02/2020;51;0;3;48;Western Pacific
2925;China;02/02/2020;632;0;15;617;Western Pacific
2926;China;02/02/2020;111;0;2;109;Western Pacific
2927;China;02/02/2020;38;0;2;36;Western Pacific
2928;China;02/02/2020;64;1;4;59;Western Pacific
2929;China;02/02/2020;104;1;0;103;Western Pacific
2930;China;02/02/2020;95;2;2;91;Western Pacific
2931;China;02/02/2020;493;2;0;491;Western Pacific
2932;China;02/02/2020;15;0;0;15;Western Pacific
2933;China;02/02/2020;11177;350;295;10532;Western Pacific
2934;China;02/02/2020;463;0;16;447;Western Pacific
2935;China;02/02/2020;27;0;1;26;Western Pacific
2936;China;02/02/2020;236;0;7;229;Western Pacific
2937;China;02/02/2020;333;0;12;321;Western Pacific
2938;China;02/02/2020;23;0;1;22;Western Pacific
2939;China;02/02/2020;70;0;1;69;Western Pacific
2940;China;02/02/2020;8;0;0;8;Western Pacific
2941;China;02/02/2020;28;0;0;28;Western Pacific
2942;China;02/02/2020;11;0;0;11;Western Pacific
2943;China;02/02/2020;116;0;0;116;Western Pacific
2944;China;02/02/2020;230;0;6;224;Western Pacific
2945;China;02/02/2020;182;1;10;171;Western Pacific
2946;China;02/02/2020;66;0;3;63;Western Pacific
2947;China;02/02/2020;231;1;11;219;Western Pacific
2948;China;02/02/2020;48;0;1;47;Western Pacific
2949;China;02/02/2020;1;0;0;1;Western Pacific
2950;China;02/02/2020;21;0;0;21;Western Pacific
2951;China;02/02/2020;105;0;3;102;Western Pacific
2952;China;02/02/2020;661;0;32;629;Western Pacific
2953;Colombia;02/02/2020;0;0;0;0;Americas
2954;Congo (Brazzaville);02/02/2020;0;0;0;0;Africa
2955;Congo (Kinshasa);02/02/2020;0;0;0;0;Africa
2956;Costa Rica;02/02/2020;0;0;0;0;Americas
2957;Cote d'Ivoire;02/02/2020;0;0;0;0;Africa
2958;Croatia;02/02/2020;0;0;0;0;Europe
2959;Cuba;02/02/2020;0;0;0;0;Americas
2960;Cyprus;02/02/2020;0;0;0;0;Europe
2961;Czechia;02/02/2020;0;0;0;0;Europe
2962;Denmark;02/02/2020;0;0;0;0;Europe
2963;Greenland;02/02/2020;0;0;0;0;Europe
2964;Denmark;02/02/2020;0;0;0;0;Europe
2965;Djibouti;02/02/2020;0;0;0;0;Eastern Mediterranean
2966;Dominican Republic;02/02/2020;0;0;0;0;Americas
2967;Ecuador;02/02/2020;0;0;0;0;Americas
2968;Egypt;02/02/2020;0;0;0;0;Eastern Mediterranean
2969;El Salvador;02/02/2020;0;0;0;0;Americas
2970;Equatorial Guinea;02/02/2020;0;0;0;0;Africa
2971;Eritrea;02/02/2020;0;0;0;0;Africa
2972;Estonia;02/02/2020;0;0;0;0;Europe
2973;Eswatini;02/02/2020;0;0;0;0;Africa
2974;Ethiopia;02/02/2020;0;0;0;0;Africa
2975;Fiji;02/02/2020;0;0;0;0;Western Pacific
2976;Finland;02/02/2020;1;0;0;1;Europe
2977;France;02/02/2020;0;0;0;0;Europe
2978;France;02/02/2020;0;0;0;0;Europe
2979;France;02/02/2020;0;0;0;0;Europe
2980;France;02/02/2020;0;0;0;0;Europe
2981;France;02/02/2020;0;0;0;0;Europe
2982;France;02/02/2020;0;0;0;0;Europe
2983;France;02/02/2020;0;0;0;0;Europe
2984;France;02/02/2020;0;0;0;0;Europe
2985;France;02/02/2020;0;0;0;0;Europe
2986;France;02/02/2020;6;0;0;6;Europe
2987;Gabon;02/02/2020;0;0;0;0;Africa
2988;Gambia;02/02/2020;0;0;0;0;Africa
2989;Georgia;02/02/2020;0;0;0;0;Europe
2990;Germany;02/02/2020;10;0;0;10;Europe
2991;Ghana;02/02/2020;0;0;0;0;Africa
2992;Greece;02/02/2020;0;0;0;0;Europe
2993;Guatemala;02/02/2020;0;0;0;0;Americas
2994;Guinea;02/02/2020;0;0;0;0;Africa
2995;Guyana;02/02/2020;0;0;0;0;Americas
2996;Haiti;02/02/2020;0;0;0;0;Americas
2997;Holy See;02/02/2020;0;0;0;0;Europe
2998;Honduras;02/02/2020;0;0;0;0;Americas
2999;Hungary;02/02/2020;0;0;0;0;Europe
